,Region,Section,Alignment
54,South America,1,0.813381313575315
55,South America,2,0.7296295263892759
56,South America,3,0.6724536081552861
57,South America,4,0.8247235973135245
58,South America,5,0.8408673709657064
59,South America,6,0.8626786077048042
60,South America,7,0.775163571975256
61,South America,8,0.8170507751173469
62,South America,Overall,0.7827400293863599
