,Region,Section,Alignment
0,Africa,1,0.7609856323097728
1,Africa,2,0.7079925490368464
2,Africa,3,0.6907467655158099
3,Africa,4,0.788316242445285
4,Africa,5,0.8605016826928312
5,Africa,6,0.876280640848883
6,Africa,7,0.7465037643405584
7,Africa,8,0.8017580605856934
8,Africa,Overall,0.7687564104379537
