,Region,Section,Alignment
0,Africa,1,0.635017248254769
1,Africa,2,0.7459393814523059
2,Africa,3,0.6708086735772388
3,Africa,4,0.7696994806870372
4,Africa,5,0.7846691166334353
5,Africa,6,0.6071990898534533
6,Africa,7,0.6958946823462517
7,Africa,8,0.6832138236317822
8,Africa,Overall,0.6803463546336551
