,Region,Section,Alignment
0,Africa,1,0.6084245764172329
1,Africa,2,0.7237594306232589
2,Africa,3,0.5752236241054491
3,Africa,4,0.6970409961302209
4,Africa,5,0.6914100100536603
5,Africa,6,0.6777551185945195
6,Africa,7,0.6728880410994192
7,Africa,8,0.6614199146312003
8,Africa,Overall,0.6426712037619241
